-32.523	0
-31.4888	0
-30.4582	0
-29.4312	0
-28.4077	0
-27.3877	0
-26.3712	1
-25.3581	0
-24.3484	1
-23.3422	1
-22.3393	0
-21.3398	0
-20.3436	0
-19.3507	0
-18.3611	1
-17.3748	0
-16.3916	0
-15.4117	0
-14.435	1
-13.4615	2
-12.4911	0
-11.5238	0
-10.5595	0
-9.59839	2
-8.64028	2
-7.68519	2
-6.73309	1
-5.78395	0
-4.83776	0
-3.89449	0
-2.95411	0
-2.0166	0
-1.08194	0
-0.150103	1
0.778936	0
1.7052	0
2.62872	0
3.54951	1
4.46759	0
5.383	0
6.29576	1
7.20589	1
8.11341	1
9.01836	0
9.92074	0
10.8206	1
11.7179	1
12.6128	0
13.5052	0
14.3952	1
15.2827	1
16.1679	5
17.0507	0
17.9312	5
18.8093	5
19.6852	3
20.5588	8
21.4301	10
22.2993	15
23.1662	11
24.031	15
24.8936	17
25.7541	20
26.6125	34
27.4689	38
28.3232	35
29.1754	37
30.0257	61
30.874	53
31.7203	87
32.5647	90
33.4072	102
34.2479	87
35.0866	129
35.9236	139
36.7587	133
37.5921	167
38.4236	166
39.2535	150
40.0817	183
40.9081	198
41.7329	245
42.5561	249
43.3776	222
44.1976	284
45.016	261
45.8329	293
46.6482	285
47.462	307
48.2744	342
49.0854	327
49.8949	368
50.703	366
51.5098	341
52.3152	355
53.1192	389
53.922	415
54.7235	377
55.5238	421
56.3228	412
57.1206	442
57.9173	421
58.7128	485
59.5072	492
60.3004	522
61.0926	545
61.8837	539
62.6738	527
63.4629	584
64.251	599
65.0382	691
65.8244	733
66.6096	709
67.3941	744
68.1776	765
68.9603	753
69.7422	715
70.5233	763
71.3036	748
72.0832	705
72.8621	737
73.6402	709
74.4178	689
75.1946	643
75.9708	658
76.7465	669
77.5216	628
78.2961	640
79.0701	579
79.8436	652
80.6166	651
81.3892	627
82.1613	619
82.933	573
83.7044	605
84.4754	565
85.246	527
86.0164	579
86.7865	580
87.5563	558
88.3259	552
89.0953	525
89.8644	559
90.6335	546
91.4024	592
92.1711	526
92.9398	550
93.7084	593
94.477	567
95.2456	587
96.0142	594
96.7828	584
97.5514	613
98.3202	599
99.089	562
99.858	604
100.627	626
101.396	607
102.166	654
102.936	624
103.706	645
104.476	652
105.246	689
106.017	637
106.788	704
107.56	733
108.332	695
109.104	736
109.877	713
110.651	705
111.424	701
112.199	723
112.974	771
113.749	749
114.525	673
115.302	754
116.079	737
116.857	793
117.635	742
118.415	758
119.195	771
119.975	771
120.757	760
121.539	756
122.323	742
123.107	772
123.892	778
124.678	767
125.464	720
126.252	770
127.041	789
127.83	736
128.621	771
129.413	730
130.206	748
131	770
131.795	784
132.591	757
133.388	775
134.187	794
134.987	769
135.788	772
136.59	788
137.394	756
138.198	809
139.005	707
139.812	724
140.621	796
141.432	735
142.243	793
143.057	798
143.871	711
144.688	763
145.506	735
146.325	757
147.146	755
147.968	776
148.792	685
149.618	774
150.446	731
151.275	738
152.106	766
152.939	710
153.773	802
154.609	741
155.447	797
156.287	771
157.129	802
157.973	766
158.818	820
159.666	790
160.515	760
161.367	776
162.22	759
163.076	810
163.933	794
164.793	796
165.655	790
166.519	863
167.385	789
168.253	811
169.124	845
169.996	811
170.871	834
171.749	828
172.628	815
173.51	809
174.394	811
175.281	845
176.17	815
177.062	781
177.955	840
178.852	831
179.751	843
180.652	821
181.556	882
182.463	851
183.372	787
184.283	767
185.198	798
186.115	810
187.035	834
187.957	741
188.882	751
189.81	791
190.741	799
191.674	829
192.611	788
193.55	796
194.492	832
195.437	703
196.385	744
197.336	780
198.29	730
199.247	756
200.207	694
201.17	770
202.136	729
203.105	763
204.078	703
205.053	744
206.032	671
207.014	710
207.999	659
208.987	691
209.979	679
210.974	700
211.972	681
212.974	675
213.979	666
214.987	671
215.999	680
217.014	659
218.032	624
219.055	645
220.08	633
221.109	660
222.142	638
223.179	637
224.219	590
225.262	638
226.309	632
227.36	626
228.415	587
229.473	594
230.536	589
231.601	568
232.671	623
233.745	566
234.822	589
235.903	569
236.989	569
238.078	541
239.171	558
240.268	520
241.369	546
242.474	554
243.583	568
244.696	579
245.813	506
246.935	547
248.06	577
249.19	529
250.324	557
251.462	541
252.604	524
253.751	518
254.902	490
256.057	538
257.217	484
258.381	499
259.549	522
260.722	474
261.899	509
263.08	468
264.266	523
265.457	497
266.652	456
267.852	500
269.056	476
270.265	453
271.478	487
272.697	482
273.919	442
275.147	454
276.379	495
277.616	468
278.858	453
280.104	453
281.356	478
282.612	470
283.873	486
285.139	485
286.41	495
287.686	467
288.967	442
290.252	463
291.543	457
292.839	455
294.14	440
295.446	453
296.757	526
298.073	438
299.395	446
300.721	429
302.053	460
303.39	436
304.732	477
306.08	452
307.433	467
308.791	416
310.154	465
311.523	413
312.898	439
314.277	435
