-32.523	1
-31.4888	0
-30.4582	1
-29.4312	1
-28.4077	1
-27.3877	0
-26.3712	0
-25.3581	2
-24.3484	2
-23.3422	1
-22.3393	0
-21.3398	1
-20.3436	0
-19.3507	1
-18.3611	1
-17.3748	0
-16.3916	1
-15.4117	1
-14.435	1
-13.4615	1
-12.4911	1
-11.5238	0
-10.5595	0
-9.59839	1
-8.64028	1
-7.68519	0
-6.73309	1
-5.78395	0
-4.83776	1
-3.89449	2
-2.95411	1
-2.0166	1
-1.08194	3
-0.150103	0
0.778936	0
1.7052	0
2.62872	2
3.54951	0
4.46759	0
5.383	0
6.29576	1
7.20589	0
8.11341	1
9.01836	1
9.92074	0
10.8206	1
11.7179	0
12.6128	1
13.5052	2
14.3952	4
15.2827	1
16.1679	4
17.0507	5
17.9312	5
18.8093	5
19.6852	10
20.5588	12
21.4301	14
22.2993	16
23.1662	25
24.031	29
24.8936	34
25.7541	35
26.6125	52
27.4689	66
28.3232	72
29.1754	66
30.0257	96
30.874	106
31.7203	128
32.5647	114
33.4072	129
34.2479	157
35.0866	195
35.9236	166
36.7587	202
37.5921	245
38.4236	238
39.2535	261
40.0817	280
40.9081	293
41.7329	295
42.5561	315
43.3776	311
44.1976	377
45.016	361
45.8329	414
46.6482	407
47.462	400
48.2744	415
49.0854	497
49.8949	449
50.703	464
51.5098	471
52.3152	513
53.1192	474
53.922	537
54.7235	524
55.5238	577
56.3228	549
57.1206	561
57.9173	618
58.7128	613
59.5072	633
60.3004	666
61.0926	698
61.8837	677
62.6738	730
63.4629	819
64.251	833
65.0382	905
65.8244	949
66.6096	981
67.3941	993
68.1776	1057
68.9603	1110
69.7422	1134
70.5233	1136
71.3036	1063
72.0832	1062
72.8621	1144
73.6402	1090
74.4178	1073
75.1946	1032
75.9708	949
76.7465	993
77.5216	930
78.2961	916
79.0701	871
79.8436	868
80.6166	923
81.3892	867
82.1613	850
82.933	861
83.7044	839
84.4754	834
85.246	844
86.0164	823
86.7865	813
87.5563	789
88.3259	783
89.0953	799
89.8644	738
90.6335	762
91.4024	793
92.1711	747
92.9398	743
93.7084	755
94.477	794
95.2456	812
96.0142	834
96.7828	788
97.5514	839
98.3202	843
99.089	803
99.858	832
100.627	882
101.396	876
102.166	889
102.936	854
103.706	847
104.476	925
105.246	862
106.017	917
106.788	879
107.56	1009
108.332	981
109.104	994
109.877	1015
110.651	979
111.424	1060
112.199	1038
112.974	1021
113.749	1104
114.525	1045
115.302	1128
116.079	1051
116.857	1093
117.635	1194
118.415	1107
119.195	1037
119.975	1114
120.757	1112
121.539	1090
122.323	1087
123.107	1073
123.892	1101
124.678	1075
125.464	1056
126.252	1059
127.041	1112
127.83	1133
128.621	1099
129.413	1091
130.206	1105
131	1147
131.795	1048
132.591	1041
133.388	1080
134.187	1074
134.987	1151
135.788	1070
136.59	1120
137.394	1080
138.198	1085
139.005	1138
139.812	1132
140.621	1035
141.432	1099
142.243	1098
143.057	1076
143.871	1048
144.688	1107
145.506	1013
146.325	1074
147.146	1031
147.968	1049
148.792	1073
149.618	1058
150.446	1040
151.275	1033
152.106	1110
152.939	1019
153.773	1007
154.609	1045
155.447	1083
156.287	1095
157.129	1059
157.973	1107
158.818	1001
159.666	1140
160.515	1043
161.367	1042
162.22	1057
163.076	1078
163.933	1030
164.793	1056
165.655	1080
166.519	1113
167.385	1070
168.253	1090
169.124	1064
169.996	1133
170.871	1084
171.749	1096
172.628	1064
173.51	1161
174.394	1092
175.281	1083
176.17	1108
177.062	1149
177.955	1052
178.852	1116
179.751	1145
180.652	1103
181.556	1064
182.463	1095
183.372	1051
184.283	1084
185.198	1123
186.115	1082
187.035	1056
187.957	1062
188.882	1074
189.81	1065
190.741	977
191.674	1014
192.611	1080
193.55	1032
194.492	1046
195.437	1014
196.385	1022
197.336	1051
198.29	992
199.247	933
200.207	968
201.17	960
202.136	925
203.105	953
204.078	927
205.053	919
206.032	899
207.014	935
207.999	909
208.987	895
209.979	922
210.974	799
211.972	914
212.974	855
213.979	849
214.987	824
215.999	850
217.014	834
218.032	823
219.055	846
220.08	797
221.109	839
222.142	816
223.179	777
224.219	785
225.262	761
226.309	737
227.36	799
228.415	681
229.473	764
230.536	735
231.601	674
232.671	715
233.745	709
234.822	709
235.903	681
236.989	701
238.078	693
239.171	706
240.268	690
241.369	688
242.474	668
243.583	694
244.696	605
245.813	653
246.935	633
248.06	676
249.19	590
250.324	624
251.462	614
252.604	602
253.751	633
254.902	564
256.057	607
257.217	594
258.381	579
259.549	592
260.722	613
261.899	582
263.08	599
264.266	546
265.457	561
266.652	536
267.852	529
269.056	543
270.265	593
271.478	556
272.697	505
273.919	547
275.147	505
276.379	521
277.616	505
278.858	506
280.104	537
281.356	492
282.612	494
283.873	491
285.139	481
286.41	475
287.686	491
288.967	464
290.252	489
291.543	498
292.839	446
294.14	440
295.446	471
296.757	463
298.073	473
299.395	461
300.721	421
302.053	449
303.39	470
304.732	468
306.08	466
307.433	443
308.791	432
310.154	437
311.523	441
312.898	441
314.277	477
315.663	456
317.053	423
318.449	481
319.851	446
321.258	411
322.671	428
324.09	444
325.514	451
326.943	453
328.379	418
329.82	393
331.266	442
332.719	441
334.177	447
335.641	455
337.111	444
338.587	391
340.068	473
341.556	439
343.049	408
344.548	423
346.053	441
347.565	448
349.082	429
350.605	460
352.134	401
353.67	437
355.211	420
356.759	419
358.313	421
359.872	472
361.439	439
363.011	419
364.59	430
366.174	425
367.766	403
369.363	441
370.967	385
372.577	446
374.194	424
375.817	417
377.446	409
379.082	412
380.724	423
382.373	405
384.029	424
385.691	384
387.359	433
389.035	424
390.716	441
392.405	451
394.1	440
395.802	384
397.511	428
399.226	397
400.948	424
402.677	400
404.413	416
406.156	400
407.905	401
409.662	427
411.425	392
413.195	428
414.973	427
416.757	425
418.548	425
420.347	419
422.152	418
423.964	426
425.784	412
427.611	428
429.445	450
431.286	401
433.134	433
434.99	436
436.853	404
438.723	432
440.6	422
442.485	461
444.377	430
446.277	393
448.184	446
450.098	404
452.02	451
453.949	443
455.886	444
457.83	415
459.782	402
461.742	441
463.709	428
465.683	431
467.666	390
469.656	459
471.653	410
473.659	448
475.672	442
477.693	478
479.722	431
481.758	420
483.803	447
485.855	427
487.915	436
489.983	406
492.059	476
494.143	428
496.235	489
498.335	398
500.443	386
502.56	427
504.684	403
506.816	458
508.957	430
511.105	483
513.262	447
515.427	431
517.6	433
519.782	452
521.971	481
524.169	424
526.376	482
528.59	442
530.814	444
533.045	460
535.285	454
537.533	483
539.79	476
542.056	477
544.33	428
546.612	453
548.903	486
551.203	425
553.511	471
555.828	453
558.153	410
560.487	408
562.83	446
565.182	457
567.542	440
569.911	474
572.289	468
574.676	427
577.072	431
579.477	459
581.89	423
584.313	457
586.744	461
589.184	448
591.634	460
594.092	495
596.56	479
599.036	448
601.522	458
604.017	474
606.521	449
609.034	446
611.556	463
614.087	421
616.628	488
619.178	497
621.737	477
624.306	477
626.884	437
629.471	469
632.068	469
634.674	456
637.29	458
639.915	444
642.55	468
645.194	470
647.847	491
650.51	437
653.183	439
655.866	388
658.558	443
661.259	464
663.971	453
666.692	465
669.422	472
672.163	457
674.913	415
677.673	467
680.443	403
683.223	415
686.013	430
688.812	437
691.622	413
694.441	397
697.271	412
700.11	387
702.96	430
705.819	410
708.689	412
711.568	381
714.458	392
717.358	378
720.268	378
723.188	336
726.119	378
729.059	356
732.01	353
734.972	370
737.943	377
740.925	374
743.917	372
746.92	369
749.933	376
752.957	365
755.991	341
759.035	374
762.09	357
765.155	362
768.231	384
771.318	375
774.415	386
777.523	380
780.641	367
783.771	388
786.91	410
790.061	401
793.222	411
796.394	451
799.577	365
802.771	428
805.975	412
809.191	475
812.417	424
815.654	426
818.903	466
822.162	461
825.432	497
828.713	488
832.005	498
835.308	502
838.622	479
841.948	516
845.284	525
848.632	572
851.991	547
855.361	539
858.742	583
862.135	581
865.539	640
868.954	653
872.38	676
875.818	678
879.268	717
882.728	729
886.2	798
889.684	787
893.179	729
896.685	775
900.203	829
903.732	798
907.274	834
910.826	833
914.391	830
917.966	814
921.554	746
925.153	810
928.764	771
932.387	783
936.022	738
939.668	742
943.326	709
946.996	654
950.678	689
954.371	685
958.077	605
961.794	610
965.524	543
969.265	494
973.019	496
976.784	442
980.562	429
984.351	382
988.153	351
991.967	290
995.793	306
999.631	235
1003.48	208
1007.34	196
1011.22	155
1015.11	158
1019.01	153
1022.92	122
1026.84	122
1030.78	103
1034.73	74
1038.69	70
1042.66	78
1046.65	66
1050.65	50
1054.66	70
1058.68	55
1062.72	61
1066.77	52
1070.83	46
1074.9	52
1078.99	36
1083.09	26
1087.2	47
1091.32	40
1095.46	26
1099.61	49
1103.78	41
1107.95	36
1112.14	26
1116.34	30
1120.56	24
1124.78	36
1129.02	22
1133.28	28
1137.54	25
1141.82	21
1146.12	28
1150.42	23
1154.74	29
1159.07	31
1163.42	24
1167.78	27
1172.15	26
1176.53	21
1180.93	27
1185.34	24
1189.76	26
1194.2	26
1198.65	29
1203.12	21
1207.59	26
1212.09	32
1216.59	26
1221.11	20
1225.64	33
1230.19	25
1234.74	29
1239.32	29
1243.9	18
1248.5	14
1253.11	16
1257.74	21
1262.38	18
1267.03	12
1271.7	9
1276.38	8
1281.08	15
1285.79	4
1290.51	5
1295.25	5
1300	5
1304.76	3
1309.54	3
1314.33	2
1319.14	4
1323.96	4
1328.79	2
1333.64	1
1338.5	1
1343.38	0
1348.27	2
1353.17	4
1358.09	2
1363.02	3
1367.97	0
1372.93	1
1377.91	2
1382.9	1
1387.9	3
1392.92	0
1397.95	1
1403	2
1408.06	0
1413.14	1
1418.23	1
1423.33	0
1428.45	1
1433.59	0
1438.74	2
1443.9	2
1449.08	1
1454.27	1
1459.48	0
1464.7	0
1469.93	4
1475.18	3
1480.45	0
1485.73	1
1491.03	2
1496.34	2
1501.66	0
1507	2
1512.36	0
1517.73	0
1523.11	1
1528.51	2
1533.92	2
1539.35	2
1544.8	1
1550.26	1
1555.73	0
1561.22	2
1566.73	0
1572.25	2
1577.78	1
1583.33	0
1588.9	1
1594.48	0
1600.07	4
1605.69	1
1611.31	0
1616.95	0
1622.61	0
1628.28	1
1633.97	2
1639.68	3
1645.39	0
1651.13	1
1656.88	0
1662.65	3
1668.43	0
1674.22	1
1680.04	1
1685.86	0
1691.71	1
1697.57	0
1703.44	0
1709.33	0
1715.24	0
1721.16	0
1727.1	3
1733.05	1
1739.02	2
1745.01	12
1751.01	14
1757.03	16
1763.06	8
1769.11	13
1775.18	15
1781.26	13
1787.35	14
1793.47	13
1799.6	11
1805.74	12
1811.91	18
1818.08	9
