-32.523	0
-31.4888	0
-30.4582	0
-29.4312	0
-28.4077	1
-27.3877	0
-26.3712	0
-25.3581	2
-24.3484	0
-23.3422	0
-22.3393	0
-21.3398	0
-20.3436	0
-19.3507	1
-18.3611	0
-17.3748	0
-16.3916	0
-15.4117	0
-14.435	0
-13.4615	0
-12.4911	0
-11.5238	0
-10.5595	0
-9.59839	0
-8.64028	0
-7.68519	1
-6.73309	0
-5.78395	0
-4.83776	0
-3.89449	0
-2.95411	0
-2.0166	0
-1.08194	0
-0.150103	0
0.778936	0
1.7052	0
2.62872	0
3.54951	0
4.46759	1
5.383	0
6.29576	0
7.20589	0
8.11341	0
9.01836	0
9.92074	0
10.8206	0
11.7179	0
12.6128	1
13.5052	0
14.3952	0
15.2827	1
16.1679	0
17.0507	2
17.9312	1
18.8093	2
19.6852	2
20.5588	1
21.4301	4
22.2993	5
23.1662	7
24.031	3
24.8936	12
25.7541	17
26.6125	13
27.4689	11
28.3232	19
29.1754	22
30.0257	26
30.874	26
31.7203	37
32.5647	49
33.4072	54
34.2479	55
35.0866	56
35.9236	66
36.7587	59
37.5921	53
38.4236	89
39.2535	96
40.0817	85
40.9081	86
41.7329	84
42.5561	102
43.3776	98
44.1976	121
45.016	148
45.8329	129
46.6482	126
47.462	156
48.2744	154
49.0854	170
49.8949	148
50.703	155
51.5098	160
52.3152	179
53.1192	161
53.922	176
54.7235	173
55.5238	191
56.3228	182
57.1206	209
57.9173	211
58.7128	230
59.5072	197
60.3004	202
61.0926	214
61.8837	230
62.6738	256
63.4629	232
64.251	284
65.0382	262
65.8244	345
66.6096	315
67.3941	333
68.1776	368
68.9603	366
69.7422	339
70.5233	375
71.3036	375
72.0832	357
72.8621	367
73.6402	378
74.4178	344
75.1946	334
75.9708	340
76.7465	352
77.5216	296
78.2961	341
79.0701	320
79.8436	314
80.6166	303
81.3892	266
82.1613	282
82.933	280
83.7044	278
84.4754	287
85.246	282
86.0164	288
86.7865	270
87.5563	275
88.3259	283
89.0953	292
89.8644	265
90.6335	273
91.4024	238
92.1711	267
92.9398	241
93.7084	258
94.477	268
95.2456	249
96.0142	246
96.7828	252
97.5514	249
98.3202	279
99.089	274
99.858	284
100.627	273
101.396	244
102.166	275
102.936	271
103.706	271
104.476	288
105.246	311
106.017	283
106.788	260
107.56	270
108.332	316
109.104	312
109.877	298
110.651	283
111.424	305
112.199	322
112.974	312
113.749	340
114.525	334
115.302	317
116.079	345
116.857	305
117.635	358
118.415	337
119.195	344
119.975	318
120.757	349
121.539	331
122.323	359
123.107	366
123.892	355
124.678	375
125.464	350
126.252	338
127.041	380
127.83	348
128.621	355
129.413	365
130.206	380
131	375
131.795	345
132.591	356
133.388	393
134.187	350
134.987	380
135.788	405
136.59	406
137.394	400
138.198	413
139.005	384
139.812	415
140.621	403
141.432	389
142.243	401
143.057	385
143.871	396
144.688	382
145.506	398
146.325	418
147.146	397
147.968	391
148.792	402
149.618	382
150.446	392
151.275	405
152.106	360
152.939	408
153.773	382
154.609	392
155.447	379
156.287	366
157.129	398
157.973	373
158.818	421
159.666	398
160.515	367
161.367	396
162.22	416
163.076	366
163.933	416
164.793	399
165.655	403
166.519	388
167.385	407
168.253	368
169.124	375
169.996	378
170.871	379
171.749	391
172.628	384
173.51	413
174.394	419
175.281	394
176.17	363
177.062	372
177.955	408
178.852	378
179.751	394
180.652	405
181.556	384
182.463	393
183.372	403
184.283	380
185.198	407
186.115	385
187.035	398
187.957	404
188.882	372
189.81	398
190.741	350
191.674	377
192.611	363
193.55	352
194.492	338
195.437	360
196.385	374
197.336	334
198.29	340
199.247	343
200.207	388
201.17	316
202.136	347
203.105	340
204.078	343
205.053	349
206.032	347
207.014	330
207.999	313
208.987	370
209.979	348
210.974	339
211.972	327
212.974	324
213.979	309
214.987	320
215.999	321
217.014	346
218.032	318
219.055	292
220.08	332
221.109	333
222.142	329
223.179	312
224.219	315
225.262	316
226.309	292
227.36	312
228.415	287
229.473	286
230.536	271
231.601	260
232.671	286
233.745	283
234.822	299
235.903	305
236.989	281
238.078	292
239.171	282
240.268	308
241.369	292
242.474	259
243.583	281
244.696	283
245.813	282
246.935	268
248.06	317
249.19	275
250.324	304
251.462	260
252.604	280
253.751	298
254.902	249
256.057	262
257.217	276
258.381	263
259.549	248
260.722	231
261.899	273
263.08	252
264.266	259
265.457	231
266.652	261
267.852	258
269.056	238
270.265	262
271.478	267
272.697	269
273.919	267
275.147	268
276.379	248
277.616	265
278.858	247
280.104	252
281.356	259
282.612	240
283.873	267
285.139	242
286.41	255
287.686	268
288.967	287
290.252	244
291.543	275
292.839	233
294.14	274
295.446	260
296.757	229
298.073	271
299.395	277
300.721	277
302.053	262
303.39	258
304.732	242
306.08	221
307.433	246
308.791	261
310.154	221
311.523	276
312.898	243
314.277	228
