-32.523	0
-31.4888	0
-30.4582	0
-29.4312	1
-28.4077	0
-27.3877	0
-26.3712	0
-25.3581	0
-24.3484	0
-23.3422	0
-22.3393	0
-21.3398	0
-20.3436	0
-19.3507	0
-18.3611	0
-17.3748	0
-16.3916	0
-15.4117	0
-14.435	0
-13.4615	0
-12.4911	0
-11.5238	0
-10.5595	0
-9.59839	0
-8.64028	0
-7.68519	0
-6.73309	0
-5.78395	0
-4.83776	1
-3.89449	0
-2.95411	0
-2.0166	0
-1.08194	0
-0.150103	0
0.778936	0
1.7052	0
2.62872	0
3.54951	0
4.46759	0
5.383	0
6.29576	0
7.20589	0
8.11341	0
9.01836	0
9.92074	0
10.8206	0
11.7179	0
12.6128	0
13.5052	0
14.3952	0
15.2827	0
16.1679	1
17.0507	2
17.9312	1
18.8093	1
19.6852	0
20.5588	3
21.4301	2
22.2993	7
23.1662	9
24.031	8
24.8936	9
25.7541	10
26.6125	5
27.4689	12
28.3232	15
29.1754	19
30.0257	13
30.874	24
31.7203	39
32.5647	26
33.4072	40
34.2479	43
35.0866	35
35.9236	38
36.7587	59
37.5921	55
38.4236	63
39.2535	60
40.0817	73
40.9081	89
41.7329	79
42.5561	74
43.3776	85
44.1976	99
45.016	98
45.8329	117
46.6482	110
47.462	102
48.2744	127
49.0854	121
49.8949	125
50.703	136
51.5098	135
52.3152	143
53.1192	137
53.922	125
54.7235	157
55.5238	159
56.3228	163
57.1206	171
57.9173	198
58.7128	158
59.5072	168
60.3004	216
61.0926	220
61.8837	216
62.6738	215
63.4629	196
64.251	233
65.0382	236
65.8244	235
66.6096	242
67.3941	228
68.1776	247
68.9603	238
69.7422	251
70.5233	229
71.3036	256
72.0832	233
72.8621	233
73.6402	248
74.4178	247
75.1946	208
75.9708	233
76.7465	224
77.5216	217
78.2961	219
79.0701	211
79.8436	219
80.6166	201
81.3892	216
82.1613	224
82.933	204
83.7044	218
84.4754	192
85.246	193
86.0164	224
86.7865	195
87.5563	200
88.3259	213
89.0953	222
89.8644	193
90.6335	217
91.4024	235
92.1711	216
92.9398	210
93.7084	215
94.477	228
95.2456	236
96.0142	212
96.7828	222
97.5514	209
98.3202	246
99.089	234
99.858	245
100.627	246
101.396	251
102.166	251
102.936	228
103.706	204
104.476	227
105.246	228
106.017	237
106.788	278
107.56	253
108.332	258
109.104	257
109.877	241
110.651	240
111.424	285
112.199	234
112.974	269
113.749	274
114.525	298
115.302	287
116.079	254
116.857	260
117.635	283
118.415	318
119.195	282
119.975	290
120.757	286
121.539	285
122.323	298
123.107	326
123.892	304
124.678	327
125.464	293
126.252	290
127.041	286
127.83	301
128.621	275
129.413	308
130.206	268
131	263
131.795	277
132.591	264
133.388	306
134.187	302
134.987	302
135.788	273
136.59	285
137.394	298
138.198	308
139.005	332
139.812	281
140.621	316
141.432	310
142.243	286
143.057	323
143.871	299
144.688	332
145.506	311
146.325	300
147.146	275
147.968	303
148.792	308
149.618	297
150.446	305
151.275	300
152.106	338
152.939	319
153.773	329
154.609	302
155.447	323
156.287	318
157.129	325
157.973	330
158.818	309
159.666	322
160.515	358
161.367	319
162.22	340
163.076	307
163.933	338
164.793	357
165.655	354
166.519	316
167.385	335
168.253	312
169.124	307
169.996	321
170.871	332
171.749	311
172.628	315
173.51	320
174.394	299
175.281	303
176.17	338
177.062	319
177.955	306
178.852	311
179.751	322
180.652	299
181.556	328
182.463	329
183.372	292
184.283	318
185.198	298
186.115	289
187.035	303
187.957	277
188.882	292
189.81	287
190.741	302
191.674	279
192.611	272
193.55	299
194.492	319
195.437	291
196.385	296
197.336	319
198.29	281
199.247	296
200.207	251
201.17	282
202.136	279
203.105	288
204.078	270
205.053	260
206.032	231
207.014	267
207.999	279
208.987	252
209.979	254
210.974	247
211.972	257
212.974	275
213.979	241
214.987	238
215.999	243
217.014	225
218.032	230
219.055	252
220.08	222
221.109	259
222.142	232
223.179	228
224.219	233
225.262	238
226.309	212
227.36	262
228.415	253
229.473	264
230.536	219
231.601	212
232.671	225
233.745	227
234.822	206
235.903	203
236.989	250
238.078	211
239.171	197
240.268	224
241.369	235
242.474	222
243.583	226
244.696	206
245.813	224
246.935	205
248.06	200
249.19	179
250.324	209
251.462	206
252.604	218
253.751	213
254.902	221
256.057	211
257.217	212
258.381	215
259.549	190
260.722	213
261.899	187
263.08	205
264.266	203
265.457	215
266.652	201
267.852	197
269.056	186
270.265	203
271.478	194
272.697	215
273.919	202
275.147	214
276.379	196
277.616	221
278.858	203
280.104	213
281.356	230
282.612	194
283.873	221
285.139	212
286.41	209
287.686	253
288.967	210
290.252	217
291.543	224
292.839	211
294.14	209
295.446	211
296.757	228
298.073	231
299.395	211
300.721	188
302.053	208
303.39	230
304.732	205
306.08	187
307.433	205
308.791	194
310.154	183
311.523	169
312.898	177
314.277	216
