-32.523	0
-31.4888	0
-30.4582	0
-29.4312	0
-28.4077	1
-27.3877	0
-26.3712	0
-25.3581	0
-24.3484	0
-23.3422	2
-22.3393	0
-21.3398	0
-20.3436	0
-19.3507	0
-18.3611	0
-17.3748	0
-16.3916	0
-15.4117	0
-14.435	0
-13.4615	0
-12.4911	0
-11.5238	1
-10.5595	0
-9.59839	0
-8.64028	0
-7.68519	0
-6.73309	0
-5.78395	0
-4.83776	0
-3.89449	0
-2.95411	0
-2.0166	0
-1.08194	0
-0.150103	0
0.778936	0
1.7052	0
2.62872	1
3.54951	1
4.46759	0
5.383	0
6.29576	0
7.20589	0
8.11341	0
9.01836	0
9.92074	0
10.8206	0
11.7179	1
12.6128	0
13.5052	0
14.3952	2
15.2827	0
16.1679	1
17.0507	1
17.9312	1
18.8093	0
19.6852	1
20.5588	2
21.4301	3
22.2993	0
23.1662	1
24.031	2
24.8936	6
25.7541	4
26.6125	8
27.4689	7
28.3232	7
29.1754	10
30.0257	8
30.874	15
31.7203	18
32.5647	18
33.4072	21
34.2479	16
35.0866	24
35.9236	23
36.7587	36
37.5921	33
38.4236	28
39.2535	32
40.0817	37
40.9081	44
41.7329	41
42.5561	51
43.3776	44
44.1976	65
45.016	59
45.8329	61
46.6482	60
47.462	74
48.2744	77
49.0854	73
49.8949	68
50.703	71
51.5098	70
52.3152	71
53.1192	71
53.922	73
54.7235	73
55.5238	88
56.3228	82
57.1206	79
57.9173	63
58.7128	77
59.5072	89
60.3004	89
61.0926	91
61.8837	85
62.6738	83
63.4629	122
64.251	91
65.0382	131
65.8244	104
66.6096	136
67.3941	133
68.1776	148
68.9603	176
69.7422	173
70.5233	169
71.3036	164
72.0832	181
72.8621	170
73.6402	177
74.4178	157
75.1946	190
75.9708	146
76.7465	158
77.5216	142
78.2961	151
79.0701	135
79.8436	138
80.6166	147
81.3892	117
82.1613	119
82.933	149
83.7044	125
84.4754	141
85.246	133
86.0164	145
86.7865	136
87.5563	121
88.3259	123
89.0953	99
89.8644	129
90.6335	105
91.4024	109
92.1711	110
92.9398	103
93.7084	109
94.477	106
95.2456	113
96.0142	115
96.7828	122
97.5514	112
98.3202	120
99.089	110
99.858	116
100.627	126
101.396	122
102.166	108
102.936	124
103.706	118
104.476	120
105.246	129
106.017	123
106.788	115
107.56	134
108.332	144
109.104	141
109.877	155
110.651	126
111.424	140
112.199	137
112.974	162
113.749	182
114.525	169
115.302	160
116.079	143
116.857	164
117.635	185
118.415	143
119.195	150
119.975	169
120.757	167
121.539	165
122.323	164
123.107	160
123.892	151
124.678	174
125.464	155
126.252	169
127.041	185
127.83	152
128.621	165
129.413	187
130.206	169
131	165
131.795	168
132.591	155
133.388	172
134.187	172
134.987	168
135.788	160
136.59	163
137.394	151
138.198	167
139.005	164
139.812	165
140.621	172
141.432	148
142.243	172
143.057	178
143.871	185
144.688	153
145.506	144
146.325	160
147.146	168
147.968	173
148.792	160
149.618	157
150.446	185
151.275	154
152.106	160
152.939	157
153.773	143
154.609	175
155.447	171
156.287	147
157.129	164
157.973	175
158.818	162
159.666	177
160.515	172
161.367	163
162.22	148
163.076	151
163.933	163
164.793	150
165.655	165
166.519	164
167.385	155
168.253	168
169.124	162
169.996	146
170.871	157
171.749	165
172.628	178
173.51	150
174.394	176
175.281	172
176.17	158
177.062	159
177.955	156
178.852	142
179.751	149
180.652	157
181.556	140
182.463	162
183.372	162
184.283	182
185.198	157
186.115	164
187.035	141
187.957	162
188.882	172
189.81	162
190.741	157
191.674	149
192.611	150
193.55	151
194.492	141
195.437	174
196.385	159
197.336	161
198.29	139
199.247	129
200.207	143
201.17	165
202.136	129
203.105	144
204.078	149
205.053	119
206.032	140
207.014	137
207.999	129
208.987	128
209.979	122
210.974	120
211.972	126
212.974	128
213.979	116
214.987	116
215.999	141
217.014	133
218.032	118
219.055	114
220.08	131
221.109	113
222.142	103
223.179	103
224.219	102
225.262	118
226.309	96
227.36	101
228.415	89
229.473	117
230.536	98
231.601	97
232.671	121
233.745	88
234.822	95
235.903	94
236.989	90
238.078	105
239.171	99
240.268	88
241.369	122
242.474	78
243.583	85
244.696	95
245.813	95
246.935	82
248.06	90
249.19	82
250.324	105
251.462	71
252.604	74
253.751	70
254.902	77
256.057	87
257.217	101
258.381	90
259.549	78
260.722	93
261.899	84
263.08	81
264.266	78
265.457	80
266.652	86
267.852	67
269.056	83
270.265	64
271.478	60
272.697	79
273.919	80
275.147	81
276.379	81
277.616	70
278.858	69
280.104	63
281.356	73
282.612	67
283.873	79
285.139	60
286.41	64
287.686	66
288.967	55
290.252	86
291.543	54
292.839	57
294.14	65
295.446	67
296.757	87
298.073	63
299.395	63
300.721	67
302.053	59
303.39	53
304.732	78
306.08	70
307.433	82
308.791	84
310.154	59
311.523	51
312.898	66
314.277	69
