-32.523	0
-31.4888	2
-30.4582	0
-29.4312	1
-28.4077	0
-27.3877	0
-26.3712	0
-25.3581	1
-24.3484	1
-23.3422	3
-22.3393	1
-21.3398	1
-20.3436	1
-19.3507	1
-18.3611	1
-17.3748	1
-16.3916	2
-15.4117	2
-14.435	0
-13.4615	0
-12.4911	1
-11.5238	0
-10.5595	0
-9.59839	0
-8.64028	0
-7.68519	1
-6.73309	0
-5.78395	1
-4.83776	0
-3.89449	2
-2.95411	0
-2.0166	0
-1.08194	1
-0.150103	1
0.778936	0
1.7052	1
2.62872	0
3.54951	1
4.46759	1
5.383	0
6.29576	0
7.20589	0
8.11341	0
9.01836	1
9.92074	1
10.8206	2
11.7179	3
12.6128	2
13.5052	2
14.3952	2
15.2827	2
16.1679	0
17.0507	0
17.9312	3
18.8093	2
19.6852	5
20.5588	4
21.4301	9
22.2993	5
23.1662	16
24.031	11
24.8936	13
25.7541	26
26.6125	15
27.4689	20
28.3232	32
29.1754	25
30.0257	41
30.874	37
31.7203	59
32.5647	70
33.4072	66
34.2479	71
35.0866	78
35.9236	93
36.7587	98
37.5921	118
38.4236	124
39.2535	122
40.0817	149
40.9081	150
41.7329	160
42.5561	161
43.3776	181
44.1976	191
45.016	176
45.8329	188
46.6482	214
47.462	204
48.2744	201
49.0854	213
49.8949	226
50.703	246
51.5098	250
52.3152	276
53.1192	287
53.922	256
54.7235	299
55.5238	273
56.3228	290
57.1206	288
57.9173	277
58.7128	310
59.5072	305
60.3004	308
61.0926	345
61.8837	380
62.6738	363
63.4629	392
64.251	404
65.0382	395
65.8244	440
66.6096	457
67.3941	500
68.1776	515
68.9603	591
69.7422	576
70.5233	613
71.3036	614
72.0832	652
72.8621	717
73.6402	600
74.4178	630
75.1946	601
75.9708	639
76.7465	585
77.5216	611
78.2961	583
79.0701	578
79.8436	507
80.6166	505
81.3892	505
82.1613	475
82.933	484
83.7044	462
84.4754	521
85.246	498
86.0164	488
86.7865	495
87.5563	471
88.3259	465
89.0953	449
89.8644	457
90.6335	447
